Statement_Period,Transaction_Month,Service,Country,Label,Artist,Release_Title,Track_Title,UPC,ISRC,Release Catalog_ID,Track_Catalog_ID,Channel,Format,Quantity,Gross_Revenue_in_USD,Mechanical_Royalties_Deducted,Contract_ID,Contract_Rate_%,Net_Revenue_in_USD,Your_Share_%,Amount_Due_in_USD,Statement_Total_in_USD,Opening_Balance_in_USD,Closing_Balance_in_USD
2017-10,2017-07,Spotify,United States,San Atlantis,San Atlantis,Nebraska,Nebraska,1.82785E+12,QZ22B1812209,,,Ad-Supported Streaming,Track ,2,0.00471,0,134546,85,0.0040035,100,0.0040035,,,
2017-10,2017-07,Spotify,Canada,San Atlantis,San Atlantis,Nebraska,Nebraska,1.82785E+12,QZ22B1812209,,,Ad-Supported Streaming,Track ,4,0.007971,0,134546,85,0.00677535,100,0.00677535,,,
2017-10,2017-07,Spotify,United States,San Atlantis,San Atlantis,Welcome Home,Welcome Home,1.82785E+12,QZ22B1812207,,,Ad-Supported Streaming,Track ,4,0.009421,0,134546,85,0.00800785,100,0.00800785,,,
2017-10,2017-07,Spotify,Turkey,San Atlantis,San Atlantis,Welcome Home,Welcome Home,1.82785E+12,QZ22B1812207,,,Ad-Supported Streaming,Track ,1,0.000372,0,134546,85,0.0003162,100,0.0003162,,,
2017-10,2017-07,Spotify,Germany,Gurudutt Perichetla,Gurudutt Perichetla,Kingdom Come,Winterfell,1.82785E+12,QZ22B1803149,,,Subscription Streaming,Track ,1,0.005812,0,134546,85,0.0049402,100,0.0049402,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Kingdom Come,Kingdom Come,1.82785E+12,QZ22B1803866,,,Subscription Streaming,Track ,3,0.012915,0,134546,85,0.01097775,100,0.01097775,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Kingdom Come,Palisades,1.82785E+12,QZ22B1803867,,,Subscription Streaming,Track ,2,0.011116,0,134546,85,0.0094486,100,0.0094486,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Kingdom Come,I Need You,1.82785E+12,QZ22B1803868,,,Subscription Streaming,Track ,2,0.006592,0,134546,85,0.0056032,100,0.0056032,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Kingdom Come,Kingdom Come,1.82785E+12,QZ22B1803866,,,Subscription Streaming,Track ,1,0.004822,0,134546,85,0.0040987,100,0.0040987,,,
2017-10,2017-07,Apple Music,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Kingdom Come,Kingdom Come,1.82785E+12,QZ22B1803866,,,Subscription Streaming,Track ,1,0.008037,0,134546,85,0.00683145,100,0.00683145,,,
2017-10,2017-07,Spotify,Turkey,Gurudutt Perichetla,Gurudutt Perichetla,Kingdom Come,Kingdom Come,1.82785E+12,QZ22B1803866,,,Subscription Streaming,Track ,1,0.002254,0,134546,85,0.0019159,100,0.0019159,,,
2017-10,2017-07,Apple Music,India,Gurudutt Perichetla,Gurudutt Perichetla,Kingdom Come,Ether,1.82785E+12,QZ22B1803869,,,Subscription Streaming,Track ,1,0.002373,0,134546,85,0.00201705,100,0.00201705,,,
2017-10,2017-07,Spotify,United Kingdom,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,5,0.038509,0,134546,85,0.03273265,100,0.03273265,,,
2017-10,2017-07,Spotify,United Kingdom,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,53,0.389898,0,134546,85,0.3314133,100,0.3314133,,,
2017-10,2017-07,Spotify,Mexico,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,4,0.008563,0,134546,85,0.00727855,100,0.00727855,,,
2017-10,2017-07,Spotify,Mexico,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,5,0.010099,0,134546,85,0.00858415,100,0.00858415,,,
2017-10,2017-07,Spotify,Germany,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,30,0.133845,0,134546,85,0.11376825,100,0.11376825,,,
2017-10,2017-07,Spotify,Norway,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,8,0.048924,0,134546,85,0.0415854,100,0.0415854,,,
2017-10,2017-07,Spotify,Norway,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,5,0.035577,0,134546,85,0.03024045,100,0.03024045,,,
2017-10,2017-07,Spotify,Lithuania,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,2,0.004348,0,134546,85,0.0036958,100,0.0036958,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Heaven,1.82785E+12,QZ22B1803874,,,Subscription Streaming,Track ,7,0.038908,0,134546,85,0.0330718,100,0.0330718,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,36,0.182765,0,134546,85,0.15535025,100,0.15535025,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,279,1.351706,0,134546,85,1.1489501,100,1.1489501,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Vice City,1.82785E+12,QZ22B1803873,,,Subscription Streaming,Track ,4,0.019589,0,134546,85,0.01665065,100,0.01665065,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Angel,1.82785E+12,QZ22B1803654,,,Subscription Streaming,Track ,2,0.009236,0,134546,85,0.0078506,100,0.0078506,,,
2017-10,2017-07,Spotify,Colombia,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,1,0.001803,0,134546,85,0.00153255,100,0.00153255,,,
2017-10,2017-07,Google Play Subscription,Colombia,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Heaven,1.82785E+12,QZ22B1803874,,,Subscription Streaming,Track ,2,0.007376,0,134546,85,0.0062696,100,0.0062696,,,
2017-10,2017-07,Spotify,Argentina,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,1,0.003003,0,134546,85,0.00255255,100,0.00255255,,,
2017-10,2017-07,Spotify,France,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,9,0.056691,0,134546,85,0.04818735,100,0.04818735,,,
2017-10,2017-07,Spotify,France,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,10,0.058248,0,134546,85,0.0495108,100,0.0495108,,,
2017-10,2017-07,Spotify,Ireland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,5,0.042828,0,134546,85,0.0364038,100,0.0364038,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,6,0.024718,0,134546,85,0.0210103,100,0.0210103,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,23,0.10459,0,134546,85,0.0889015,100,0.0889015,,,
2017-10,2017-07,Apple Music,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Vice City,1.82785E+12,QZ22B1803873,,,Subscription Streaming,Track ,1,0.008037,0,134546,85,0.00683145,100,0.00683145,,,
2017-10,2017-07,Apple Music,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Vice City,1.82785E+12,QZ22B1803873,,,Subscription Streaming,Track ,1,0.006271,0,134546,85,0.00533035,100,0.00533035,,,
2017-10,2017-07,Spotify,Brazil,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,2,0.005812,0,134546,85,0.0049402,100,0.0049402,,,
2017-10,2017-07,Spotify,Brazil,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,33,0.09908,0,134546,85,0.084218,100,0.084218,,,
2017-10,2017-07,Spotify,Brazil,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Vice City,1.82785E+12,QZ22B1803873,,,Subscription Streaming,Track ,1,0.00354,0,134546,85,0.003009,100,0.003009,,,
2017-10,2017-07,Spotify,Spain,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,17,0.076209,0,134546,85,0.06477765,100,0.06477765,,,
2017-10,2017-07,Spotify,Italy,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,2,0.004433,0,134546,85,0.00376805,100,0.00376805,,,
2017-10,2017-07,Spotify,Italy,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,4,0.008867,0,134546,85,0.00753695,100,0.00753695,,,
2017-10,2017-07,Spotify,Australia,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,4,0.02352,0,134546,85,0.019992,100,0.019992,,,
2017-10,2017-07,Spotify,Australia,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,22,0.115176,0,134546,85,0.0978996,100,0.0978996,,,
2017-10,2017-07,Spotify,Finland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,21,0.155378,0,134546,85,0.1320713,100,0.1320713,,,
2017-10,2017-07,Spotify,Finland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Angel,1.82785E+12,QZ22B1803654,,,Subscription Streaming,Track ,4,0.031232,0,134546,85,0.0265472,100,0.0265472,,,
2017-10,2017-07,Spotify,Finland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Heaven,1.82785E+12,QZ22B1803874,,,Subscription Streaming,Track ,8,0.062464,0,134546,85,0.0530944,100,0.0530944,,,
2017-10,2017-07,Spotify,Finland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,10,0.078079,0,134546,85,0.06636715,100,0.06636715,,,
2017-10,2017-07,Spotify,Finland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Vice City,1.82785E+12,QZ22B1803873,,,Subscription Streaming,Track ,7,0.054656,0,134546,85,0.0464576,100,0.0464576,,,
2017-10,2017-07,Spotify,Finland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,At the Gates,1.82785E+12,QZ22B1803871,,,Subscription Streaming,Track ,6,0.046848,0,134546,85,0.0398208,100,0.0398208,,,
2017-10,2017-07,Spotify,Chile,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,1,0.001868,0,134546,85,0.0015878,100,0.0015878,,,
2017-10,2017-07,Spotify,Chile,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,2,0.003736,0,134546,85,0.0031756,100,0.0031756,,,
2017-10,2017-07,Spotify,Taiwan,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,1,0.001636,0,134546,85,0.0013906,100,0.0013906,,,
2017-10,2017-07,Spotify,Philippines,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,1,0.000813,0,134546,85,0.00069105,100,0.00069105,,,
2017-10,2017-07,Spotify,Turkey,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,2,0.004507,0,134546,85,0.00383095,100,0.00383095,,,
2017-10,2017-07,Spotify,Turkey,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,3,0.006299,0,134546,85,0.00535415,100,0.00535415,,,
2017-10,2017-07,Spotify,Malaysia,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,At the Gates,1.82785E+12,QZ22B1803871,,,Subscription Streaming,Track ,1,0.002268,0,134546,85,0.0019278,100,0.0019278,,,
2017-10,2017-07,Spotify,Netherlands,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,9,0.058755,0,134546,85,0.04994175,100,0.04994175,,,
2017-10,2017-07,Spotify,Netherlands,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,13,0.082494,0,134546,85,0.0701199,100,0.0701199,,,
2017-10,2017-07,Spotify,Czech Republic,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,5,0.017406,0,134546,85,0.0147951,100,0.0147951,,,
2017-10,2017-07,Spotify,Czech Republic,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,1,0.003815,0,134546,85,0.00324275,100,0.00324275,,,
2017-10,2017-07,Spotify,Sweden,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,24,0.163999,0,134546,85,0.13939915,100,0.13939915,,,
2017-10,2017-07,Spotify,Sweden,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,4,0.028432,0,134546,85,0.0241672,100,0.0241672,,,
2017-10,2017-07,Spotify,Switzerland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,7,0.042059,0,134546,85,0.03575015,100,0.03575015,,,
2017-10,2017-07,Spotify,Switzerland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,9,0.046413,0,134546,85,0.03945105,100,0.03945105,,,
2017-10,2017-07,Spotify,New Zealand,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,8,0.05857,0,134546,85,0.0497845,100,0.0497845,,,
2017-10,2017-07,Spotify,Austria,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,5,0.030056,0,134546,85,0.0255476,100,0.0255476,,,
2017-10,2017-07,Spotify,Austria,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,2,0.013124,0,134546,85,0.0111554,100,0.0111554,,,
2017-10,2017-07,Spotify,Belgium,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,6,0.038167,0,134546,85,0.03244195,100,0.03244195,,,
2017-10,2017-07,Spotify,Belgium,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Heaven,1.82785E+12,QZ22B1803874,,,Subscription Streaming,Track ,1,0.004696,0,134546,85,0.0039916,100,0.0039916,,,
2017-10,2017-07,Spotify,Hungary,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,1,0.003929,0,134546,85,0.00333965,100,0.00333965,,,
2017-10,2017-07,Spotify,Hungary,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,13,0.040452,0,134546,85,0.0343842,100,0.0343842,,,
2017-10,2017-07,Spotify,Japan,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,1,0.003584,0,134546,85,0.0030464,100,0.0030464,,,
2017-10,2017-07,Spotify,Japan,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,4,0.014336,0,134546,85,0.0121856,100,0.0121856,,,
2017-10,2017-07,Spotify,Denmark,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,5,0.037615,0,134546,85,0.03197275,100,0.03197275,,,
2017-10,2017-07,Spotify,Malta,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,1,0.003401,0,134546,85,0.00289085,100,0.00289085,,,
2017-10,2017-07,Spotify,Iceland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,1,0.00737,0,134546,85,0.0062645,100,0.0062645,,,
2017-10,2017-07,Spotify,Poland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,At the Gates,1.82785E+12,QZ22B1803871,,,Subscription Streaming,Track ,1,0.003063,0,134546,85,0.00260355,100,0.00260355,,,
2017-10,2017-07,Spotify,Poland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,39,0.099257,0,134546,85,0.08436845,100,0.08436845,,,
2017-10,2017-07,Spotify,Poland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Heaven,1.82785E+12,QZ22B1803874,,,Subscription Streaming,Track ,1,0.003063,0,134546,85,0.00260355,100,0.00260355,,,
