Statement_Period,Transaction_Month,Service,Country,Label,Artist,Release_Title,Track_Title,UPC,ISRC,Release Catalog_ID,Track_Catalog_ID,Channel,Format,Quantity,Gross_Revenue_in_USD,Mechanical_Royalties_Deducted,Contract_ID,Contract_Rate_%,Net_Revenue_in_USD,Your_Share_%,Amount_Due_in_USD,Statement_Total_in_USD,Opening_Balance_in_USD,Closing_Balance_in_USD
2017-10,2017-07,Spotify,Poland,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,15,0.043566,0,134546,85,0.0370311,100,0.0370311,,,
2017-10,2017-07,Spotify,Hong Kong,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,1,0.004479,0,134546,85,0.00380715,100,0.00380715,,,
2017-10,2017-07,Spotify,Hong Kong,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,1,0.002881,0,134546,85,0.00244885,100,0.00244885,,,
2017-10,2017-07,Spotify,Luxembourg,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,1,0.009013,0,134546,85,0.00766105,100,0.00766105,,,
2017-10,2017-07,Spotify,Bulgaria,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,1,0.003457,0,134546,85,0.00293845,100,0.00293845,,,
2017-10,2017-07,Spotify,Slovakia,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,3,0.009872,0,134546,85,0.0083912,100,0.0083912,,,
2017-10,2017-07,Spotify,Latvia,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,2,0.004434,0,134546,85,0.0037689,100,0.0037689,,,
2017-10,2017-07,Spotify,Latvia,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Kill Your Friends,1.82785E+12,QZ22B1803870,,,Subscription Streaming,Track ,3,0.00665,0,134546,85,0.0056525,100,0.0056525,,,
2017-10,2017-07,Apple Music,India,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,1,0.002373,0,134546,85,0.00201705,100,0.00201705,,,
2017-10,2017-07,Apple Music,India,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,At the Gates,1.82785E+12,QZ22B1803871,,,Subscription Streaming,Track ,1,0.002373,0,134546,85,0.00201705,100,0.00201705,,,
2017-10,2017-07,Apple Music,Vietnam,Gurudutt Perichetla,Gurudutt Perichetla,Momentum,Next 2 You,1.82785E+12,QZ22B1803872,,,Subscription Streaming,Track ,1,0.005853,0,134546,85,0.00497505,100,0.00497505,,,
2017-10,2017-07,Spotify,United Kingdom,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Nocturnal Animals,1.82785E+12,QZ22B1803890,,,Subscription Streaming,Track ,1,0.008286,0,134546,85,0.0070431,100,0.0070431,,,
2017-10,2017-07,Spotify,United Kingdom,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,1,0.008286,0,134546,85,0.0070431,100,0.0070431,,,
2017-10,2017-07,Spotify,United Kingdom,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,1,0.008286,0,134546,85,0.0070431,100,0.0070431,,,
2017-10,2017-07,Spotify,United Kingdom,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,The Nights,1.82785E+12,QZ22B1803888,,,Subscription Streaming,Track ,1,0.008286,0,134546,85,0.0070431,100,0.0070431,,,
2017-10,2017-07,Spotify,Germany,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Battleready,1.82785E+12,QZ22B1803889,,,Subscription Streaming,Track ,1,0.003646,0,134546,85,0.0030991,100,0.0030991,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,19,0.094693,0,134546,85,0.08048905,100,0.08048905,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,The Nights,1.82785E+12,QZ22B1803888,,,Subscription Streaming,Track ,6,0.022222,0,134546,85,0.0188887,100,0.0188887,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Battleready,1.82785E+12,QZ22B1803889,,,Subscription Streaming,Track ,6,0.028076,0,134546,85,0.0238646,100,0.0238646,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,12,0.055219,0,134546,85,0.04693615,100,0.04693615,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Nocturnal Animals,1.82785E+12,QZ22B1803890,,,Subscription Streaming,Track ,4,0.017158,0,134546,85,0.0145843,100,0.0145843,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Drowning in the Shadows,1.82785E+12,QZ22B1803886,,,Subscription Streaming,Track ,11,0.055301,0,134546,85,0.04700585,100,0.04700585,,,
2017-10,2017-07,Google Play Subscription,United States,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Drowning in the Shadows,1.82785E+12,QZ22B1803886,,,Subscription Streaming,Track ,1,0.006144,0,134546,85,0.0052224,100,0.0052224,,,
2017-10,2017-07,Spotify,Ireland,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,1,0.008566,0,134546,85,0.0072811,100,0.0072811,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,2,0.007536,0,134546,85,0.0064056,100,0.0064056,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,3,0.012359,0,134546,85,0.01050515,100,0.01050515,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Nocturnal Animals,1.82785E+12,QZ22B1803890,,,Subscription Streaming,Track ,3,0.014467,0,134546,85,0.01229695,100,0.01229695,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Drowning in the Shadows,1.82785E+12,QZ22B1803886,,,Subscription Streaming,Track ,2,0.007536,0,134546,85,0.0064056,100,0.0064056,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Battleready,1.82785E+12,QZ22B1803889,,,Subscription Streaming,Track ,3,0.014467,0,134546,85,0.01229695,100,0.01229695,,,
2017-10,2017-07,Spotify,Brazil,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Drowning in the Shadows,1.82785E+12,QZ22B1803886,,,Subscription Streaming,Track ,1,0.002272,0,134546,85,0.0019312,100,0.0019312,,,
2017-10,2017-07,Spotify,Brazil,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,1,0.002272,0,134546,85,0.0019312,100,0.0019312,,,
2017-10,2017-07,Spotify,Brazil,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,1,0.002272,0,134546,85,0.0019312,100,0.0019312,,,
2017-10,2017-07,Spotify,Portugal,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,1,0.002217,0,134546,85,0.00188445,100,0.00188445,,,
2017-10,2017-07,Spotify,Portugal,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Nocturnal Animals,1.82785E+12,QZ22B1803890,,,Subscription Streaming,Track ,1,0.002217,0,134546,85,0.00188445,100,0.00188445,,,
2017-10,2017-07,Spotify,Portugal,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,1,0.002217,0,134546,85,0.00188445,100,0.00188445,,,
2017-10,2017-07,Spotify,Portugal,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,The Nights,1.82785E+12,QZ22B1803888,,,Subscription Streaming,Track ,1,0.002217,0,134546,85,0.00188445,100,0.00188445,,,
2017-10,2017-07,Spotify,Portugal,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Battleready,1.82785E+12,QZ22B1803889,,,Subscription Streaming,Track ,1,0.002217,0,134546,85,0.00188445,100,0.00188445,,,
2017-10,2017-07,Spotify,Portugal,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Drowning in the Shadows,1.82785E+12,QZ22B1803886,,,Subscription Streaming,Track ,1,0.002217,0,134546,85,0.00188445,100,0.00188445,,,
2017-10,2017-07,Spotify,Australia,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,1,0.00588,0,134546,85,0.004998,100,0.004998,,,
2017-10,2017-07,Spotify,Australia,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,1,0.003516,0,134546,85,0.0029886,100,0.0029886,,,
2017-10,2017-07,Spotify,Australia,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,The Nights,1.82785E+12,QZ22B1803888,,,Subscription Streaming,Track ,1,0.003516,0,134546,85,0.0029886,100,0.0029886,,,
2017-10,2017-07,Spotify,Finland,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,3,0.021277,0,134546,85,0.01808545,100,0.01808545,,,
2017-10,2017-07,Spotify,Singapore,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,1,0.004431,0,134546,85,0.00376635,100,0.00376635,,,
2017-10,2017-07,Spotify,Philippines,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Battleready,1.82785E+12,QZ22B1803889,,,Subscription Streaming,Track ,1,0.003353,0,134546,85,0.00285005,100,0.00285005,,,
2017-10,2017-07,Spotify,Philippines,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,The Nights,1.82785E+12,QZ22B1803888,,,Subscription Streaming,Track ,1,0.003353,0,134546,85,0.00285005,100,0.00285005,,,
2017-10,2017-07,Spotify,Philippines,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,1,0.003353,0,134546,85,0.00285005,100,0.00285005,,,
2017-10,2017-07,Spotify,Philippines,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Nocturnal Animals,1.82785E+12,QZ22B1803890,,,Subscription Streaming,Track ,1,0.003353,0,134546,85,0.00285005,100,0.00285005,,,
2017-10,2017-07,Spotify,Malaysia,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Battleready,1.82785E+12,QZ22B1803889,,,Subscription Streaming,Track ,1,0.00113,0,134546,85,0.0009605,100,0.0009605,,,
2017-10,2017-07,Spotify,Malaysia,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,2,0.003398,0,134546,85,0.0028883,100,0.0028883,,,
2017-10,2017-07,Spotify,Netherlands,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Drowning in the Shadows,1.82785E+12,QZ22B1803886,,,Subscription Streaming,Track ,1,0.007716,0,134546,85,0.0065586,100,0.0065586,,,
2017-10,2017-07,Spotify,Sweden,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,1,0.007108,0,134546,85,0.0060418,100,0.0060418,,,
2017-10,2017-07,Spotify,Sweden,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Drowning in the Shadows,1.82785E+12,QZ22B1803886,,,Subscription Streaming,Track ,1,0.007108,0,134546,85,0.0060418,100,0.0060418,,,
2017-10,2017-07,Spotify,Sweden,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,1,0.007108,0,134546,85,0.0060418,100,0.0060418,,,
2017-10,2017-07,Spotify,Sweden,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Battleready,1.82785E+12,QZ22B1803889,,,Subscription Streaming,Track ,1,0.007108,0,134546,85,0.0060418,100,0.0060418,,,
2017-10,2017-07,Spotify,Sweden,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,The Nights,1.82785E+12,QZ22B1803888,,,Subscription Streaming,Track ,2,0.014216,0,134546,85,0.0120836,100,0.0120836,,,
2017-10,2017-07,Spotify,Sweden,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Nocturnal Animals,1.82785E+12,QZ22B1803890,,,Subscription Streaming,Track ,1,0.007108,0,134546,85,0.0060418,100,0.0060418,,,
2017-10,2017-07,Spotify,Denmark,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,1,0.008745,0,134546,85,0.00743325,100,0.00743325,,,
2017-10,2017-07,Spotify,Denmark,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Stranger Things,1.82785E+12,QZ22B1803887,,,Subscription Streaming,Track ,1,0.008745,0,134546,85,0.00743325,100,0.00743325,,,
2017-10,2017-07,Spotify,Denmark,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Drowning in the Shadows,1.82785E+12,QZ22B1803886,,,Subscription Streaming,Track ,1,0.008745,0,134546,85,0.00743325,100,0.00743325,,,
2017-10,2017-07,Spotify,Poland,Gurudutt Perichetla,Gurudutt Perichetla,Nightfade,Murder in Red,1.82785E+12,QZ22B1803885,,,Subscription Streaming,Track ,1,0.003063,0,134546,85,0.00260355,100,0.00260355,,,
2017-10,2017-07,Spotify,United Kingdom,Gurudutt Perichetla,Gurudutt Perichetla,Angel,Angel,1.82785E+12,QZ22B1803654,,,Subscription Streaming,Track ,1,0.008286,0,134546,85,0.0070431,100,0.0070431,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Angel,Angel,1.82785E+12,QZ22B1803654,,,Subscription Streaming,Track ,6,0.023949,0,134546,85,0.02035665,100,0.02035665,,,
2017-10,2017-07,Spotify,Canada,Gurudutt Perichetla,Gurudutt Perichetla,Angel,Angel,1.82785E+12,QZ22B1803654,,,Subscription Streaming,Track ,1,0.004822,0,134546,85,0.0040987,100,0.0040987,,,
2017-10,2017-07,Spotify,United States,Gurudutt Perichetla,Gurudutt Perichetla,Winterfell,Winterfell,1.82785E+12,QZ22B1803149,,,Subscription Streaming,Track ,2,0.009236,0,134546,85,0.0078506,100,0.0078506,,,
2017-10,2017-07,Spotify,United Kingdom,San Atlantis,San Atlantis,One : 1,One : 1,1.82785E+12,QZ22B1812208,,,Subscription Streaming,Track ,1,0.005364,0,134546,85,0.0045594,100,0.0045594,,,
2017-10,2017-07,Spotify,Norway,San Atlantis,San Atlantis,One : 1,One : 1,1.82785E+12,QZ22B1812208,,,Subscription Streaming,Track ,1,0.007115,0,134546,85,0.00604775,100,0.00604775,,,
2017-10,2017-07,Spotify,United States,San Atlantis,San Atlantis,One : 1,One : 1,1.82785E+12,QZ22B1812208,,,Subscription Streaming,Track ,3,0.016675,0,134546,85,0.01417375,100,0.01417375,,,
2017-10,2017-07,Spotify,Sweden,San Atlantis,San Atlantis,One : 1,One : 1,1.82785E+12,QZ22B1812208,,,Subscription Streaming,Track ,1,0.004911,0,134546,85,0.00417435,100,0.00417435,,,
2017-10,2017-07,Spotify,United Kingdom,San Atlantis,San Atlantis,Nebraska,Nebraska,1.82785E+12,QZ22B1812209,,,Subscription Streaming,Track ,9,0.074576,0,134546,85,0.0633896,100,0.0633896,,,
2017-10,2017-07,Spotify,Norway,San Atlantis,San Atlantis,Nebraska,Nebraska,1.82785E+12,QZ22B1812209,,,Subscription Streaming,Track ,1,0.005116,0,134546,85,0.0043486,100,0.0043486,,,
2017-10,2017-07,Spotify,United States,San Atlantis,San Atlantis,Nebraska,Nebraska,1.82785E+12,QZ22B1812209,,,Subscription Streaming,Track ,4,0.020353,0,134546,85,0.01730005,100,0.01730005,,,
2017-10,2017-07,Google Play Subscription,United States,San Atlantis,San Atlantis,Nebraska,Nebraska,1.82785E+12,QZ22B1812209,,,Subscription Streaming,Track ,1,0.006144,0,134546,85,0.0052224,100,0.0052224,,,
2017-10,2017-07,Spotify,Canada,San Atlantis,San Atlantis,Nebraska,Nebraska,1.82785E+12,QZ22B1812209,,,Subscription Streaming,Track ,1,0.004822,0,134546,85,0.0040987,100,0.0040987,,,
2017-10,2017-07,Spotify,Italy,San Atlantis,San Atlantis,Nebraska,Nebraska,1.82785E+12,QZ22B1812209,,,Subscription Streaming,Track ,1,0.002217,0,134546,85,0.00188445,100,0.00188445,,,
2017-10,2017-07,Spotify,United States,San Atlantis,San Atlantis,Welcome Home,Welcome Home,1.82785E+12,QZ22B1812207,,,Subscription Streaming,Track ,3,0.016675,0,134546,85,0.01417375,100,0.01417375,,,
2017-10,2017-07,Spotify,Canada,San Atlantis,San Atlantis,Welcome Home,Welcome Home,1.82785E+12,QZ22B1812207,,,Subscription Streaming,Track ,4,0.01929,0,134546,85,0.0163965,100,0.0163965,,,
2017-10,2017-07,Apple Music,Canada,San Atlantis,San Atlantis,Welcome Home,Welcome Home,1.82785E+12,QZ22B1812207,,,Subscription Streaming,Track ,1,0.001411,0,134546,85,0.00119935,100,0.00119935,,,
2017-10,2017-07,Spotify,Australia,San Atlantis,San Atlantis,Welcome Home,Welcome Home,1.82785E+12,QZ22B1812207,,,Subscription Streaming,Track ,1,0.00588,0,134546,85,0.004998,100,0.004998,,,
2017-10,2017-07,Spotify,Denmark,San Atlantis,San Atlantis,Welcome Home,Welcome Home,1.82785E+12,QZ22B1812207,,,Subscription Streaming,Track ,1,0.00569,0,134546,85,0.0048365,100,0.0048365,,,